tweet_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,retweet_count,favorite_count,jpg_url,breed,conf
684177701129875456,2016-01-05 01:00:50,Twitter for iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10.0,Kulet,,583,1827,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,Chow,0.334783
684097758874210310,2016-01-04 19:43:10,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10.0,Lupe,,1271,3708,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,Labrador Retriever,0.6278560000000001
683857920510050305,2016-01-04 03:50:08,Twitter for iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10.0,Sadie,,999,3444,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,Bluetick,0.174738
683852578183077888,2016-01-04 03:28:54,Twitter for iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://twitter.com/dog_rates/status/683852578183077888/photo/1,10.0,Tiger,,312,1756,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,Toy Poodle,0.5513520000000001
683849932751646720,2016-01-04 03:18:23,Twitter for iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,https://twitter.com/dog_rates/status/683849932751646720/photo/1,5.0,Jiminy,,841,2364,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,Mexican Hairless,0.164906
683834909291606017,2016-01-04 02:18:42,Twitter for iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,https://twitter.com/dog_rates/status/683834909291606017/video/1,9.0,None,pupper,1002,2361,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Maltese Dog,0.738449
683828599284170753,2016-01-04 01:53:37,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12.0,None,pupper,960,2534,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,Malamute,0.577376
683773439333797890,2016-01-03 22:14:26,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9.0,Buddy,,1203,2996,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,Miniature Pinscher,0.0728852
683742671509258241,2016-01-03 20:12:10,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11.0,Sebastian,,2959,5852,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.895279
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11.0,Griffin,,861,2865,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11.0,Banjo,pupper,889,2398,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Keeshond,0.508951
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",https://twitter.com/dog_rates/status/683462770029932544/photo/1,8.0,None,pupper,610,2184,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,Italian Greyhound,0.39956
683449695444799489,2016-01-03 00:47:59,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10.0,None,,1435,3511,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,Lakeland Terrier,0.303512
683391852557561860,2016-01-02 20:58:09,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11.0,Jack,,2144,6875,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French Bulldog,0.992833
683357973142474752,2016-01-02 18:43:31,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10.0,None,,813,2617,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,Pembroke,0.406509
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9.0,Brandy,pupper,922,2586,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.605851
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10.0,Larry,pupper,810,3073,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,Cocker Spaniel,0.901392
683098815881154561,2016-01-02 01:33:43,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12.0,None,,581,1958,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,Golden Retriever,0.889848
683078886620553216,2016-01-02 00:14:32,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,https://twitter.com/dog_rates/status/683078886620553216/photo/1,9.0,None,pupper,511,1809,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,Eskimo Dog,0.0940442
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10.0,Lulu,,653,1949,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,Boxer,0.722218
682962037429899265,2016-01-01 16:30:13,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,https://twitter.com/dog_rates/status/682962037429899265/photo/1,7.0,Darrel,,14643,33073,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,Chihuahua,0.15520699999999998
682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9.0,Taco,,388,1364,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English Setter,0.947198
682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,Joey,,971,2742,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,Beagle,0.413824
682638830361513985,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12.0,None,,529,1861,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,English Springer,0.440781
682429480204398592,2015-12-31 05:14:01,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,None,,1023,3099,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,Whippet,0.594701
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,Kreg,,581,2020,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,Vizsla,0.657275
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,Brody,,419,1500,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,Curly-Coated Retriever,0.482288
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9.0,Todo,,874,2767,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,Lakeland Terrier,0.00173092
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,Jax,,1061,3707,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,Siberian Husky,0.43967
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,Ulysses,,1761,5937,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,Schipperke,0.997953
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,Jimothy,,905,2543,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,Labrador Retriever,0.4525770000000001
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,Charlie,pupper,736,2213,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Chihuahua,0.20357
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,Bo,pupper,3620,11530,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,Toy Poodle,0.920992
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,Toffee,pupper,808,2367,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,None,,412,1693,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,Toy Poodle,0.8217040000000001
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,Apollo,,1161,3182,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,Carly,,5117,12906,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Norfolk Terrier,0.205067
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9.0,Asher,,3645,8396,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,Labrador Retriever,0.0946149
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,Glacier,,661,2355,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Samoyed,0.362596
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,Actually,,839,2905,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,Sarge,,980,2904,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint Bernard,0.99883
681261549936340994,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9.0,Panda,,234,1297,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,Tibetan Terrier,0.382101
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,None,pupper,431,2187,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,Irish Setter,0.406047
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,Aspen,,1305,3333,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,0.992619
680970795137544192,2015-12-27 04:37:44,Twitter for iPhone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,None,,577,2171,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,Pug,0.713102
680959110691590145,2015-12-27 03:51:18,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9.0,Ozzie,,1787,4145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,Pug,0.0443565
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,Alice,,922,2861,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Soft-Coated Wheaten Terrier,0.289598
680934982542561280,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,Sadie,,389,1873,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador Retriever,0.7843979999999999
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,Griswold,,553,2164,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,0.615678
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,Cheesy,,316,1568,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland Sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,Ellie,pupper,1165,3121,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,0.427781
680801747103793152,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,None,,730,2143,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,Pug,0.99672
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,Brody,,620,2355,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French Bulldog,0.700764
680497766108381184,2015-12-25 21:18:05,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,Percy,,1705,3796,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,0.538354
680494726643068929,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,11.26,None,,428,1539,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,Kuvasz,0.438627
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,Hector,pupper,655,2301,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland Terrier,0.796694
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,None,pupper,436,1938,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany Spaniel,0.7332529999999999
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,Goliath,,653,2098,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Bluetick,0.268681
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,Kawhi,pupper,1535,3244,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Miniature Poodle,0.457117
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,Reggie,,841,2070,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Maltese Dog,0.199121
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,Ozzy,,811,2452,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Pug,0.999365
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,None,pupper,1225,3238,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,Golden Retriever,0.6989609999999999
680070545539371008,2015-12-24 17:00:27,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,Emmie,,764,2337,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Shih-Tzu,0.121811
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,None,,541,2190,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,Entlebucher,0.5232060000000001
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,Bruce,,1082,2559,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,Chow,0.00230739
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,Willie,,677,2140,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,0.903832
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,None,pupper,12360,32469,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua,0.346545
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,Rinna,pupper,975,2800,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,0.5288189999999999
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,None,,707,1872,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French Bulldog,0.319139
679729593985699840,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,Hunter,,733,1955,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,West Highland White Terrier,0.0935148
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,Mike,,421,1505,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,0.459604
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,,,1849,4280,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,Dalmatian,0.750256
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,William,,1121,2995,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,Evy,,570,1877,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog,0.145742
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,Hurley,,16753,28830,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle,0.62178
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,Rubio,,7124,19040,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Pug,0.27220500000000003
